Феникс;-12965;0.07;10.24;8.58;9.81;1.09;0.03;0.08;
Феникс;-12905;-0.13;10.24;8.58;9.81;1.09;0.05;0.11;
Феникс;-12845;0.82;10.24;8.59;9.81;1.10;0.17;0.10;
Феникс;-12784;0.38;10.24;8.59;9.81;1.10;0.17;0.09;
Феникс;-12724;0.47;10.24;8.59;9.81;1.10;0.16;0.06;
Феникс;-12663;0.54;10.24;8.59;9.81;1.09;0.05;0.09;
Феникс;-12603;1.01;10.24;8.60;9.81;1.09;-0.01;0.04;
Феникс;-12539;0.62;10.24;8.59;9.81;1.09;0.04;0.05;
Феникс;-12479;-0.13;10.24;8.60;9.81;1.10;0.13;0.04;
Феникс;-12419;0.27;10.24;8.60;9.81;1.10;0.20;0.09;
Феникс;-12359;0.46;10.24;8.59;9.81;1.10;0.11;0.12;
Феникс;-12299;0.36;10.24;8.60;9.81;1.09;0.07;0.10;
Феникс;-12238;0.64;10.24;8.60;9.81;1.09;0.02;0.05;
Феникс;-12178;0.57;10.24;8.59;9.81;1.10;0.12;0.04;
Феникс;-12117;0.64;10.24;8.60;9.81;1.10;0.12;0.03;
Феникс;-12057;0.37;10.24;8.59;9.81;1.09;0.03;0.02;
Феникс;-11994;0.69;10.24;8.59;9.81;1.09;0.18;0.20;
Феникс;-11933;0.69;10.24;8.60;9.81;1.10;0.14;0.05;
Феникс;-11873;0.69;10.24;8.59;9.81;1.10;0.11;0.06;
Феникс;-11813;0.57;10.24;8.60;9.81;1.08;0.01;0.05;
Феникс;-11753;0.39;10.24;8.58;9.81;1.08;0.04;0.00;
Феникс;-11693;0.13;10.24;8.59;9.81;1.09;0.03;0.14;
Феникс;-11632;0.48;10.24;8.59;9.81;1.09;0.09;0.07;
Феникс;-11572;0.18;10.24;8.58;9.81;1.10;0.15;0.09;
Феникс;-11508;0.16;10.24;8.58;9.81;1.10;0.14;0.09;
Феникс;-11448;0.11;10.24;8.60;9.81;1.09;0.11;0.01;
Феникс;-11387;0.48;10.24;8.60;9.81;1.09;0.02;0.08;
Феникс;-11328;-0.37;10.24;8.60;9.81;1.09;0.06;0.05;
Феникс;-11268;0.07;10.24;8.60;9.81;1.10;0.13;0.08;
Феникс;-11207;-0.07;10.24;8.60;9.81;1.09;0.09;0.09;
Феникс;-11147;0.06;10.24;8.60;9.81;1.11;0.15;0.04;
Феникс;-11086;0.13;10.24;8.60;9.81;1.09;0.05;0.08;
Феникс;-11026;0.18;10.24;8.60;9.81;1.09;0.10;0.09;
Феникс;-10962;-0.03;10.24;8.60;9.81;1.09;0.04;0.05;
Феникс;-10902;0.16;10.24;8.59;9.81;1.09;0.08;0.09;
Феникс;-10842;-0.13;10.24;8.60;9.81;1.09;0.13;0.04;
Феникс;-10781;-0.02;10.24;8.60;9.81;1.10;0.03;0.11;
Феникс;-10721;0.45;10.24;8.60;9.81;1.09;0.07;0.10;
Феникс;-10660;-0.16;10.24;8.60;9.81;1.08;0.12;0.02;
Феникс;-10600;0.06;10.24;8.60;9.81;1.09;0.11;0.13;
Феникс;-10541;0.11;10.24;8.60;9.81;1.10;0.12;0.02;
Феникс;-10480;0.23;10.24;8.59;9.81;1.10;0.08;0.05;
Феникс;-10417;0.39;10.24;8.60;9.81;1.09;0.01;0.09;
Феникс;-10356;0.43;10.24;8.60;9.81;1.11;0.18;0.00;
Феникс;-10296;0.48;10.24;8.60;9.81;1.10;0.11;0.12;
Феникс;-10235;0.28;10.24;8.60;9.81;1.10;0.09;0.05;
Феникс;-10175;0.10;10.24;8.60;9.81;1.09;0.13;0.04;
Феникс;-10115;0.42;10.24;8.58;9.81;1.09;0.07;0.11;
Феникс;-10054;0.41;10.24;8.59;9.81;1.09;0.07;0.03;
Феникс;-9994;0.10;10.24;8.60;9.81;1.09;0.11;0.12;
Феникс;-9933;0.08;10.24;8.60;9.81;1.10;0.08;0.09;
Феникс;-9870;0.02;10.24;8.59;9.81;1.10;0.15;0.05;
Феникс;-9809;0.36;10.24;8.60;9.81;1.10;0.11;0.04;
Феникс;-9750;0.02;10.24;8.58;9.81;1.09;0.22;0.09;
Феникс;-9690;-0.18;10.24;8.59;9.81;1.10;0.05;0.08;
Феникс;-9629;0.13;10.24;8.60;9.81;1.09;0.12;0.07;
Феникс;-9569;0.17;10.24;8.59;9.81;1.10;0.05;0.03;
Феникс;-9508;-0.06;10.24;8.60;9.81;1.09;0.08;0.09;
Феникс;-9448;0.12;10.24;8.60;9.81;1.10;0.08;0.05;
Феникс;-9388;-0.11;10.24;8.58;9.81;1.09;0.11;0.14;
Феникс;-9325;0.02;10.24;8.60;9.81;1.11;0.10;0.04;
Феникс;-9265;-0.01;10.24;8.60;9.81;1.12;0.24;0.13;
Феникс;-9204;0.28;10.24;8.60;9.81;1.10;0.08;0.07;
Феникс;-9144;0.37;10.24;8.59;9.81;1.09;0.10;0.02;
Феникс;-9083;0.17;10.24;8.60;9.81;1.09;-0.01;0.06;
Феникс;-9023;-0.17;10.24;8.60;9.81;1.09;0.12;0.05;
Феникс;-8963;0.33;10.24;8.60;9.81;1.09;0.14;0.03;
Феникс;-8902;0.12;10.24;8.60;9.81;1.10;0.11;0.15;
Феникс;-8842;0.11;10.24;8.60;9.81;1.11;0.16;0.09;
Феникс;-8778;0.03;10.24;8.60;9.81;1.09;0.09;0.09;
Феникс;-8718;-0.24;10.24;8.60;9.81;1.06;0.11;0.08;
Феникс;-8657;-0.27;10.24;8.60;9.81;1.09;0.06;0.00;
Феникс;-8598;-0.61;10.24;8.60;9.81;1.09;0.06;0.11;
Феникс;-8538;0.39;10.24;8.61;9.81;1.09;0.09;0.07;
Феникс;-8477;0.48;10.24;8.60;9.81;1.10;0.10;0.06;
Феникс;-8417;0.45;10.24;8.60;9.81;1.11;0.15;0.12;
Феникс;-8356;0.17;10.24;8.59;9.81;1.09;0.09;-0.04;
Феникс;-8297;0.28;10.24;8.60;9.81;1.10;0.13;0.13;
Феникс;-8225;0.60;10.24;8.60;9.81;1.10;0.13;0.20;
Феникс;-8165;0.15;10.24;8.60;9.81;1.09;0.13;0.02;
Феникс;-8104;0.42;10.24;8.60;9.81;1.09;0.07;0.14;
Феникс;-8045;0.49;10.24;8.60;9.81;1.09;0.10;-0.01;
Феникс;-7985;0.66;10.24;8.60;9.81;1.10;0.13;0.08;
Феникс;-7924;0.38;10.24;8.60;9.81;1.10;0.13;0.14;
Феникс;-7864;0.89;10.24;8.60;9.81;1.09;0.11;0.06;
Феникс;-7803;0.12;10.24;8.61;9.81;1.10;0.09;0.13;
Феникс;-7743;-0.02;10.24;8.59;9.81;1.09;0.12;0.04;
Феникс;-7680;-0.18;10.24;8.60;9.81;1.10;0.11;0.05;
Феникс;-7620;0.49;10.24;8.60;9.81;1.09;0.09;0.13;
Феникс;-7560;-0.19;10.24;8.60;9.81;1.09;0.13;0.06;
Феникс;-7499;-0.05;10.24;8.59;9.81;1.10;0.12;0.13;
Феникс;-7439;0.16;10.24;8.60;9.81;1.10;0.13;0.06;
Феникс;-7378;0.06;10.24;8.60;9.81;1.10;0.05;0.04;
Феникс;-7318;-0.05;10.24;8.60;9.81;1.10;0.12;0.12;
Феникс;-7258;-0.13;10.24;8.60;9.81;1.09;0.11;0.04;
Феникс;-7195;0.06;10.24;8.60;9.81;1.11;0.15;0.13;
Феникс;-7135;-0.20;10.24;8.61;9.81;1.10;0.14;0.11;
Феникс;-7074;0.12;10.24;8.61;9.81;1.10;0.17;0.05;
Феникс;-7014;0.09;10.24;8.60;9.81;1.09;0.04;0.07;
Феникс;-6954;-0.24;10.24;8.61;9.81;1.09;0.05;0.07;
Феникс;-6894;0.07;10.24;8.60;9.81;1.10;0.07;0.10;
Феникс;-6834;-0.70;10.24;8.61;9.81;1.11;0.12;0.09;
Феникс;-6773;-0.18;10.24;8.59;9.81;1.10;0.14;0.07;
Феникс;-6713;0.36;10.24;8.61;9.81;1.10;0.13;0.09;
Феникс;-6650;0.15;10.24;8.60;9.81;1.09;0.09;0.07;
Феникс;-6590;-0.38;10.24;8.60;9.81;1.09;0.05;0.08;
Феникс;-6530;-0.17;10.24;8.60;9.81;1.10;0.12;0.13;
Феникс;-6469;-0.15;10.24;8.60;9.81;1.10;0.13;0.02;
Феникс;-6409;-0.21;10.24;8.60;9.81;1.10;0.12;0.09;
Феникс;-6348;-0.10;10.24;8.60;9.81;1.10;0.10;0.08;
Феникс;-6288;0.12;10.24;8.61;9.81;1.09;0.06;0.07;
Феникс;-6227;-0.06;10.24;8.61;9.81;1.09;0.09;0.11;
Феникс;-6168;0.17;10.24;8.61;9.81;1.09;0.04;0.02;
Феникс;-6105;-0.04;10.24;8.61;9.81;1.09;0.18;0.11;
Феникс;-6044;-0.52;10.24;8.60;9.81;1.11;0.11;0.07;
Феникс;-5984;0.45;10.24;8.61;9.81;1.09;0.04;0.08;
Феникс;-5924;-0.04;10.24;8.60;9.81;1.09;0.09;0.12;
Феникс;-5864;-0.63;10.24;8.60;9.81;1.10;0.11;0.09;
Феникс;-5804;0.33;10.24;8.61;9.81;1.10;0.16;0.11;
Феникс;-5743;-0.17;10.24;8.61;9.81;1.09;0.09;0.06;
Феникс;-5683;-0.04;10.24;8.61;9.81;1.09;0.10;0.10;
Феникс;-5622;-0.18;10.24;8.61;9.81;1.09;0.07;0.08;
Феникс;-5560;-0.39;10.24;8.60;9.81;1.10;0.13;0.10;
Феникс;-5499;-0.18;10.24;8.59;9.81;1.09;0.13;0.05;
Феникс;-5439;-0.24;10.24;8.60;9.81;1.10;0.09;0.06;
Феникс;-5379;-0.10;10.24;8.61;9.81;1.09;0.11;0.09;
Феникс;-5318;-0.36;10.24;8.60;9.81;1.09;0.02;0.05;
Феникс;-5258;-0.15;10.24;8.60;9.81;1.10;0.08;0.09;
Феникс;-5197;-0.47;10.24;8.61;9.81;1.09;0.09;0.04;
Феникс;-5137;-0.05;10.24;8.60;9.81;1.10;0.12;0.07;
Феникс;-5077;-0.18;10.24;8.61;9.81;1.09;0.07;0.08;
Феникс;-5014;-0.70;10.24;8.60;9.81;1.10;0.07;0.06;
Феникс;-4954;-0.10;10.24;8.62;9.81;1.10;0.12;0.11;
Феникс;-4893;0.07;10.24;8.61;9.81;1.09;0.05;0.02;
Феникс;-4833;0.04;10.24;8.60;9.81;1.11;0.11;0.09;
Феникс;-4773;-0.27;10.24;8.61;9.81;1.10;0.09;0.08;
Феникс;-4713;-0.21;10.24;8.61;9.81;1.09;0.14;0.09;
Феникс;-4653;-0.21;10.24;8.62;9.81;1.09;0.10;0.08;
Феникс;-4592;-0.22;10.24;8.60;9.81;1.10;0.09;0.04;
Феникс;-4532;0.04;10.24;8.60;9.81;1.10;0.13;0.07;
Феникс;-4468;-0.25;10.24;8.61;9.81;1.09;0.17;0.05;
Феникс;-4409;-0.19;10.24;8.60;9.81;1.09;0.12;0.13;
Феникс;-4348;0.25;10.24;8.61;9.81;1.09;0.13;0.02;
Феникс;-4288;0.12;10.24;8.61;9.81;1.10;0.13;0.13;
Феникс;-4228;-0.10;10.24;8.60;9.81;1.09;0.05;0.09;
Феникс;-4167;-0.38;10.24;8.61;9.81;1.09;0.13;0.04;
Феникс;-4107;-0.15;10.24;8.62;9.81;1.10;0.05;0.08;
Феникс;-4046;-0.17;10.24;8.61;9.81;1.09;0.05;-0.01;
Феникс;-3987;-0.38;10.24;8.61;9.81;1.10;0.14;0.10;
Феникс;-3923;-0.06;10.24;8.62;9.81;1.11;0.07;0.13;
Феникс;-3863;-0.34;10.24;8.61;9.81;1.10;0.17;0.07;
Феникс;-3803;-0.06;10.24;8.61;9.81;1.09;0.11;0.06;
Феникс;-3742;-0.12;10.24;8.62;9.81;1.08;0.18;0.13;
Феникс;-3682;0.35;10.24;8.60;9.81;1.10;0.05;0.07;
Феникс;-3622;0.24;10.24;8.61;9.81;1.10;0.08;0.12;
Феникс;-3562;0.16;10.24;8.61;9.81;1.09;0.16;0.01;
Феникс;-3502;-0.20;10.24;8.61;9.81;1.09;0.08;0.14;
Феникс;-3441;-0.22;10.24;8.60;9.81;1.10;0.15;0.05;
Феникс;-3379;-0.40;10.24;8.61;9.81;1.09;0.13;0.13;
Феникс;-3318;-0.03;10.24;8.61;9.81;1.09;0.12;0.13;
Феникс;-3258;-0.07;10.24;8.61;9.81;1.09;0.15;-0.01;
Феникс;-3197;0.03;10.24;8.61;9.81;1.09;0.03;0.09;
Феникс;-3137;0.32;10.24;8.62;9.81;1.11;0.19;0.10;
Феникс;-3077;0.51;10.24;8.61;9.81;1.11;0.15;0.10;
Феникс;-3016;-0.13;10.24;8.60;9.81;1.09;0.12;0.05;
Феникс;-2957;0.09;10.24;8.61;9.81;1.10;0.15;0.07;
Феникс;-2893;-0.16;10.24;8.61;9.81;1.09;0.04;0.15;
Феникс;-2833;-0.49;10.24;8.61;9.81;1.10;0.11;0.03;
Феникс;-2772;-0.08;10.24;8.61;9.81;1.09;0.07;0.07;
Феникс;-2712;-0.20;10.24;8.62;9.81;1.09;0.15;0.07;
Феникс;-2653;-0.49;10.24;8.62;9.81;1.06;0.11;0.06;
Феникс;-2592;-0.20;10.24;8.60;9.81;1.09;0.09;0.14;
Феникс;-2532;-0.63;10.24;8.62;9.81;1.10;0.07;0.09;
Феникс;-2471;-0.17;10.24;8.62;9.81;1.10;0.12;0.06;
Феникс;-2411;-0.63;10.24;8.62;9.81;1.09;0.13;0.02;
Феникс;-2348;-0.78;10.24;8.62;9.81;1.10;0.18;0.12;
Феникс;-2288;-0.49;10.24;8.62;9.81;1.09;0.10;0.11;
Феникс;-2228;-0.33;10.24;8.62;9.81;1.10;0.15;0.09;
Феникс;-2167;-0.28;10.24;8.61;9.81;1.08;0.09;0.14;
Феникс;-2107;-0.69;10.24;8.61;9.81;1.11;0.13;0.07;
Феникс;-2046;-0.61;10.24;8.62;9.81;1.09;0.03;0.03;
Феникс;-1986;-0.22;10.24;8.61;9.81;1.09;0.02;0.12;
Феникс;-1926;0.03;10.24;8.61;9.81;1.09;0.13;0.07;
Феникс;-1865;-1.02;10.24;8.61;9.81;1.10;0.12;0.09;
Феникс;-1803;-0.43;10.24;8.62;9.81;1.09;0.14;0.02;
Феникс;-1742;-0.67;10.24;8.61;9.81;1.10;0.07;0.09;
Феникс;-1682;-0.30;10.24;8.62;9.81;1.10;0.10;0.07;
Феникс;-1621;-0.46;10.24;8.61;9.81;1.09;0.04;0.04;
Феникс;-1561;-0.49;10.24;8.62;9.81;1.10;0.11;0.09;
Феникс;-1501;-0.15;10.24;8.61;9.81;1.10;0.17;0.07;
Феникс;-1440;-0.46;10.24;8.62;9.81;1.10;0.09;0.09;
Феникс;-1381;-0.58;10.24;8.61;9.81;1.09;0.11;0.08;
Феникс;-1320;-0.30;10.24;8.61;9.81;1.09;0.09;0.07;
Феникс;-1257;-0.42;10.24;8.61;9.81;1.09;0.09;0.07;
Феникс;-1197;-0.84;10.24;8.62;9.81;1.10;0.13;0.10;
Феникс;-1136;-0.06;10.24;8.62;9.81;1.09;0.11;0.07;
Феникс;-1077;-0.34;10.24;8.61;9.81;1.12;0.11;0.09;
Феникс;-1016;-0.03;10.24;8.63;9.81;1.12;0.11;0.08;
Феникс;-956;-0.35;10.24;8.61;9.81;1.10;0.03;0.01;
Феникс;-895;-0.46;10.24;8.62;9.81;1.09;0.10;0.05;
Феникс;-835;-0.18;10.24;8.62;9.81;1.09;0.06;0.06;
Феникс;-775;-0.83;10.24;8.62;9.81;1.09;0.14;0.11;
Феникс;-711;-0.61;10.24;8.61;9.81;1.10;0.14;0.07;
Феникс;-651;-0.41;10.24;8.62;9.81;1.10;0.11;0.10;
Феникс;-590;-0.37;10.24;8.62;9.81;1.09;0.08;0.01;
Феникс;-530;-0.44;10.24;8.62;9.81;1.11;0.11;0.04;
Феникс;-469;-0.60;10.24;8.61;9.81;1.10;0.13;0.14;
Феникс;-410;-0.58;10.24;8.61;9.81;1.09;0.10;0.05;
Феникс;-350;-0.43;10.24;8.62;9.81;1.10;0.12;0.11;
Феникс;-289;-0.10;10.24;8.60;9.81;1.10;0.13;0.10;
Феникс;-229;-0.37;10.24;8.61;9.81;1.10;0.13;0.06;
Феникс;-165;-0.01;10.24;8.61;9.81;1.09;0.06;0.05;
Феникс;-105;-0.37;10.24;8.61;9.81;1.10;0.09;0.09;
Феникс;-45;-0.58;10.24;8.62;9.81;1.09;0.02;0.07;
Феникс;16;-0.84;10.24;8.61;9.81;1.09;0.14;0.07;
Феникс;76;-0.76;10.24;8.61;9.81;1.09;0.14;0.09;
Феникс;137;-0.67;10.24;8.61;9.81;1.09;0.07;0.07;
Феникс;197;-0.37;10.24;8.62;9.81;1.10;0.12;0.12;
Феникс;257;-0.96;10.24;8.62;9.81;1.09;0.05;0.09;
Феникс;317;-0.35;10.24;8.62;9.81;1.10;0.14;0.05;
Феникс;380;-0.43;10.24;8.61;9.81;1.10;0.09;0.05;
Феникс;441;-1.06;10.24;8.61;9.81;1.11;0.10;0.10;
Феникс;501;-0.76;10.24;8.62;9.81;1.11;0.09;0.10;
Феникс;562;-0.70;10.24;8.62;9.81;1.09;0.12;0.21;
Феникс;622;-0.58;10.24;8.63;9.81;1.11;0.21;0.08;
Феникс;683;-0.81;10.24;8.61;9.81;1.09;0.02;0.07;
Феникс;743;-0.97;10.24;8.62;9.81;1.09;0.04;0.07;
Феникс;803;-0.76;10.24;8.60;9.81;1.11;0.07;0.06;
Феникс;864;-0.52;10.24;8.61;9.81;1.09;0.11;0.05;
Феникс;927;-0.27;10.24;8.61;9.81;1.10;0.18;0.12;
Феникс;1056;-0.96;10.24;8.61;9.81;1.09;0.10;0.10;
Феникс;1117;-0.66;10.24;8.61;9.81;1.08;0.01;0.05;
Феникс;1177;-0.75;10.24;8.61;9.81;1.09;0.08;0.10;
Феникс;1238;-0.79;10.24;8.62;9.81;1.08;0.08;0.02;
Феникс;1298;-1.15;10.24;8.62;9.81;1.09;0.11;0.10;
Феникс;1359;-0.99;10.24;8.61;9.81;1.10;0.10;0.08;
Феникс;1420;-1.08;10.24;8.62;9.81;1.09;0.07;0.10;
Феникс;1480;-0.75;10.24;8.61;9.81;1.10;0.06;0.07;
Феникс;1543;-0.84;10.24;8.62;9.81;1.10;0.06;0.11;
Феникс;1604;-0.78;10.24;8.62;9.81;1.10;0.13;0.06;
Феникс;1665;-0.55;10.24;8.61;9.81;1.09;0.05;0.10;
Феникс;1725;-0.64;10.24;8.61;9.81;1.10;0.16;0.08;
Феникс;1785;-0.67;10.24;8.62;9.81;1.09;0.06;0.05;
Феникс;1846;-1.27;10.24;8.62;9.81;1.09;0.07;0.12;
Феникс;1906;-1.05;10.24;8.62;9.81;1.09;0.06;0.04;
Феникс;1967;-0.76;10.24;8.62;9.81;1.10;0.12;0.13;
Феникс;2026;-0.63;10.24;8.62;9.81;1.10;0.09;0.07;
Феникс;2089;-0.81;10.24;8.62;9.81;1.09;0.13;0.02;
Феникс;2150;-0.89;10.24;8.62;9.81;1.09;0.04;0.11;
Феникс;2210;-0.78;10.24;8.61;9.81;1.09;0.06;0.07;
Феникс;2271;-0.95;10.24;8.63;9.81;1.10;0.09;0.07;
Феникс;2331;-0.88;10.24;8.62;9.81;1.09;0.07;0.09;
Феникс;2392;-0.67;10.24;8.62;9.81;1.10;0.13;0.07;
Феникс;2452;-1.03;10.24;8.61;9.81;1.09;0.08;0.09;
Феникс;2512;-1.38;10.24;8.64;9.81;1.10;0.10;0.07;
Феникс;2573;-0.96;10.24;8.61;9.81;1.10;0.09;0.11;
Феникс;2635;-0.89;10.24;8.61;9.81;1.09;0.09;0.06;
Феникс;2696;-0.87;10.24;8.62;9.81;1.09;0.09;0.09;
Феникс;2756;-0.95;10.24;8.61;9.81;1.09;0.05;0.07;
Феникс;2817;-1.12;10.24;8.62;9.81;1.09;0.08;0.09;
Феникс;2877;-1.10;10.24;8.61;9.81;1.10;0.11;0.09;
Феникс;2937;-0.27;10.24;8.62;9.81;1.10;0.11;0.07;
Феникс;2998;-0.80;10.24;8.61;9.81;1.09;0.11;0.04;
Феникс;3058;-0.63;10.24;8.62;9.81;1.10;0.07;0.09;
Феникс;3119;-0.77;10.24;8.62;9.81;1.10;0.10;0.08;
Феникс;3181;-0.66;10.24;8.62;9.81;1.10;0.09;0.09;
Феникс;3241;-0.85;10.24;8.62;9.81;1.10;0.08;0.04;
Феникс;3302;-0.48;10.24;8.63;9.81;1.10;0.11;0.12;
Феникс;3362;-0.79;10.24;8.64;9.81;1.10;0.12;0.09;
Феникс;3423;-0.64;10.24;8.63;9.81;1.09;0.10;0.08;
Феникс;3483;-0.48;10.24;8.62;9.81;1.10;0.09;0.14;
Феникс;3544;-0.91;10.24;8.62;9.81;1.09;0.11;0.03;
Феникс;3604;-0.22;10.24;8.62;9.81;1.10;0.09;0.14;
Феникс;3664;-0.73;10.24;8.63;9.81;1.09;0.06;0.07;
Феникс;3728;-0.66;10.24;8.62;9.81;1.09;0.09;0.08;
Феникс;3788;-0.52;10.24;8.62;9.81;1.09;0.10;0.05;
Феникс;3849;-1.03;10.24;8.62;9.81;1.09;0.06;0.06;
Феникс;3909;-0.58;10.24;8.62;9.81;1.09;0.11;0.09;
Феникс;3970;-0.70;10.24;8.62;9.81;1.09;0.06;0.11;
Феникс;4030;-0.46;10.24;8.64;9.81;1.09;0.16;0.12;
Феникс;4089;-0.82;10.24;8.62;9.81;1.09;0.04;0.07;
Феникс;4150;-0.55;10.24;8.62;9.81;1.09;0.04;0.06;
Феникс;4210;-0.43;10.24;8.62;9.81;1.09;0.09;0.04;
Феникс;4274;-0.77;10.24;8.62;9.81;1.10;0.08;0.10;
Феникс;4334;-0.60;10.24;8.62;9.81;1.09;0.16;0.07;
Феникс;4395;-0.35;10.24;8.62;9.81;1.10;0.10;0.09;
Феникс;4455;-0.57;10.24;8.64;9.81;1.09;0.04;0.07;
Феникс;4515;-0.34;10.24;8.62;9.81;1.09;0.03;0.08;
Феникс;4576;-0.16;10.24;8.62;9.81;1.09;0.10;0.08;
Феникс;4636;-0.49;10.24;8.63;9.81;1.11;0.13;0.12;
Феникс;4697;-0.61;10.24;8.62;9.81;1.10;0.13;0.07;
Феникс;4757;-0.91;10.24;8.63;9.81;1.09;0.00;0.05;
Феникс;4819;-0.53;10.24;8.63;9.81;1.09;0.09;0.07;
Феникс;4880;-0.30;10.24;8.64;9.81;1.10;0.10;0.11;
Феникс;4940;-0.66;10.24;8.62;9.81;1.10;0.16;0.08;
Феникс;5001;-0.33;10.24;8.62;9.81;1.10;0.13;0.08;
Феникс;5061;-0.47;10.24;8.62;9.81;1.10;0.11;0.08;
Феникс;5122;-0.16;10.24;8.63;9.81;1.09;-0.02;0.09;
Феникс;5182;-0.49;10.24;8.64;9.81;1.11;0.11;0.08;
Феникс;5242;-0.79;10.24;8.62;9.81;1.09;0.17;0.11;
Феникс;5303;-0.51;10.24;8.63;9.81;1.09;0.07;0.04;
Феникс;5366;-0.85;10.24;8.63;9.81;1.08;-0.03;0.03;
Феникс;5426;-0.77;10.24;8.62;9.81;1.11;0.08;0.24;
Феникс;5486;-0.39;10.24;8.62;9.81;1.10;0.19;0.14;
Феникс;5547;-0.59;10.24;8.62;9.81;1.11;0.16;0.10;
Феникс;5607;-0.59;10.24;8.62;9.81;1.12;0.16;0.12;
Феникс;5667;-0.59;10.24;8.62;9.81;1.07;0.02;0.03;
Феникс;5728;-0.71;10.24;8.62;9.81;1.11;0.07;0.03;
Феникс;5788;-0.68;10.24;8.63;9.81;1.11;0.11;0.21;
Феникс;5849;-0.64;10.24;8.63;9.81;1.10;0.14;0.08;
Феникс;5912;-0.97;10.24;8.62;9.81;1.09;0.15;0.06;
Феникс;5972;-0.51;10.24;8.62;9.81;1.09;0.08;0.11;
Феникс;6033;-0.35;10.24;8.62;9.81;1.11;0.19;0.07;
Феникс;6093;-0.68;10.24;8.63;9.81;1.10;0.11;0.17;
Феникс;6154;-0.56;10.24;8.63;9.81;1.12;0.18;0.07;
Феникс;6213;-0.34;10.24;8.63;9.81;1.10;0.02;0.05;
Феникс;6274;-0.69;10.24;8.64;9.81;1.15;0.10;0.09;
Феникс;6334;-0.45;10.24;8.64;9.81;1.02;-0.05;0.13;
Феникс;6394;-0.33;10.24;8.63;9.81;1.06;0.15;0.25;
Феникс;6458;-0.54;10.24;8.62;9.81;1.07;0.13;-0.02;
Феникс;6518;-0.25;10.24;8.62;9.81;1.04;0.25;-0.06;
Феникс;6579;-0.62;10.24;8.64;9.81;1.99;-0.05;0.10;
Феникс;6639;-0.97;10.24;8.63;9.81;1.07;0.02;0.15;
Феникс;6700;-0.57;10.24;8.63;9.81;1.09;-0.04;0.18;
Феникс;6760;-0.81;10.24;8.64;9.81;1.10;0.23;0.00;
Феникс;6820;-0.11;10.24;8.62;9.81;1.09;0.16;0.02;
Феникс;6881;-0.68;10.24;8.64;9.81;1.10;0.10;0.09;
Феникс;6941;-0.88;10.24;8.63;9.81;1.09;0.06;0.11;
Феникс;7004;-0.71;10.24;8.63;9.81;1.10;0.04;0.19;
Феникс;7064;-0.59;10.24;8.63;9.81;1.09;0.13;0.07;
Феникс;7124;-0.25;10.24;8.62;9.81;1.10;0.14;-0.07;
Феникс;7185;-0.72;10.24;8.63;9.81;1.10;0.13;0.14;
Феникс;7245;-0.48;10.24;8.64;9.81;1.10;0.06;0.11;
Феникс;7306;-0.36;10.24;8.63;9.81;1.13;0.02;0.09;
Феникс;7366;0.04;10.24;8.63;9.81;1.10;0.11;0.07;
Феникс;7427;-0.42;10.24;8.64;9.81;1.11;0.15;0.07;
Феникс;7487;-0.29;10.24;8.63;9.81;1.13;0.12;0.04;
Феникс;7549;-0.41;10.24;8.62;9.81;1.10;0.07;0.10;
Феникс;7610;-0.11;10.24;8.62;9.81;1.10;0.08;0.09;
Феникс;7670;-0.29;10.24;8.64;9.81;1.09;0.08;0.10;
Феникс;7731;-0.62;10.24;8.63;9.81;1.09;0.17;0.07;
Феникс;7791;-0.34;10.24;8.63;9.81;1.09;0.06;0.09;
Феникс;7852;-0.20;10.24;8.63;9.81;1.09;0.10;-0.02;
Феникс;7912;-0.41;10.24;8.62;9.81;1.08;0.02;0.14;
Феникс;7972;-0.53;10.24;8.64;9.81;1.07;0.11;-0.02;
Феникс;8033;-0.46;10.24;8.65;9.81;1.09;0.04;0.13;
Феникс;8096;-0.47;10.24;8.62;9.81;1.11;0.07;0.09;
Феникс;8157;-0.56;10.24;8.63;9.81;1.08;0.11;0.07;
Феникс;8217;-0.68;10.24;8.62;9.81;1.08;0.09;0.05;
Феникс;8278;-0.98;10.24;8.62;9.81;1.05;0.00;-0.13;
Феникс;8337;-0.41;10.24;8.64;9.81;1.09;0.12;0.30;
Феникс;8397;-0.35;10.24;8.62;9.81;1.12;0.30;-0.06;
Феникс;8458;-0.64;10.24;8.62;9.81;1.11;0.09;0.18;
Феникс;8518;-0.47;10.24;8.63;9.81;1.11;0.23;0.07;
Феникс;8579;-0.56;10.24;8.64;9.81;1.11;0.13;0.10;
Феникс;8642;-0.32;10.24;8.64;9.81;1.09;0.05;0.07;
Феникс;8702;-0.45;10.24;8.64;9.81;1.09;0.02;0.09;
Феникс;8763;-0.50;10.24;8.63;9.81;1.09;0.12;0.11;
Феникс;8823;-0.49;10.24;8.63;9.81;1.09;0.04;0.08;
Феникс;8884;-0.22;10.24;8.62;9.81;1.09;0.04;0.09;
Феникс;8943;-0.62;10.24;8.64;9.81;1.09;0.28;0.09;
Феникс;9004;-0.56;10.24;8.63;9.81;1.09;0.10;0.09;
Феникс;9064;-0.21;10.24;8.62;9.81;1.09;0.04;0.07;
Феникс;9124;-0.38;10.24;8.64;9.81;1.08;0.05;0.03;
Феникс;9188;-0.33;10.24;8.63;9.81;1.09;0.08;0.10;
